"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"87299462865","87299462865_443327","3","443327","Apac District","1.902","32.6","ADM2","second-order administrative division","6295630|6255146|UG|N|443327","Earth|Africa|Uganda|Northern Region|Apac District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_7056295","3","7056295","Oyam District","2.38129","32.50072","ADM2","second-order administrative division","6295630|6255146|UG|N|7056295","Earth|Africa|Uganda|Northern Region|Oyam District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_443366","3","443366","Tororo District","0.75","34.08333","ADM2","second-order administrative division","6295630|6255146|UG|E|443366","Earth|Africa|Uganda|Eastern Region|Tororo District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_443362","3","443362","Pallisa District","1.22593","33.77977","ADM2","second-order administrative division","6295630|6255146|UG|E|443362","Earth|Africa|Uganda|Eastern Region|Pallisa District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_443348","3","443348","Kumi District","1.5","33.95","ADM2","second-order administrative division","6295630|6255146|UG|E|443348","Earth|Africa|Uganda|Eastern Region|Kumi District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_7056279","3","7056279","Budaka District","1.05249","33.99221","ADM2","second-order administrative division","6295630|6255146|UG|E|7056279","Earth|Africa|Uganda|Eastern Region|Budaka District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_7056283","3","7056283","Dokolo District","1.93607","33.06137","ADM2","second-order administrative division","6295630|6255146|UG|N|7056283","Earth|Africa|Uganda|Northern Region|Dokolo District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_443331","3","443331","Gulu District","2.85604","32.43001","ADM2","second-order administrative division","6295630|6255146|UG|N|443331","Earth|Africa|Uganda|Northern Region|Gulu District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_443328","3","443328","Arua District","2.96667","31.16667","ADM2","second-order administrative division","6295630|6255146|UG|N|443328","Earth|Africa|Uganda|Northern Region|Arua District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_443782","3","443782","Adjumani District","3.25","31.75","ADM2","second-order administrative division","6295630|6255146|UG|N|443782","Earth|Africa|Uganda|Northern Region|Adjumani District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_448222","3","448222","Pader District","2.956","32.8","ADM2","second-order administrative division","6295630|6255146|UG|N|448222","Earth|Africa|Uganda|Northern Region|Pader District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_443349","3","443349","Lira District","2.274","32.953","ADM2","second-order administrative division","6295630|6255146|UG|N|443349","Earth|Africa|Uganda|Northern Region|Lira District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_443356","3","443356","Moroto District","2.6389","34.64395","ADM2","second-order administrative division","6295630|6255146|UG|N|443356","Earth|Africa|Uganda|Northern Region|Moroto District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_7056275","3","7056275","Amolatar District","1.63333","32.83333","ADM2","second-order administrative division","6295630|6255146|UG|N|7056275","Earth|Africa|Uganda|Northern Region|Amolatar District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_234411","3","234411","Bukedea District","1.36667","34.13333","ADM2","second-order administrative division","6295630|6255146|UG|E|234411","Earth|Africa|Uganda|Eastern Region|Bukedea District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_448225","3","448225","Yumbe District","3.52354","31.28243","ADM2","second-order administrative division","6295630|6255146|UG|N|448225","Earth|Africa|Uganda|Northern Region|Yumbe District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_7056289","3","7056289","Koboko District","3.5","31.0","ADM2","second-order administrative division","6295630|6255146|UG|N|7056289","Earth|Africa|Uganda|Northern Region|Koboko District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_7056296","3","7056296","Bukwa District","1.27115","34.66778","ADM2","second-order administrative division","6295630|6255146|UG|E|7056296","Earth|Africa|Uganda|Eastern Region|Bukwa District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462865","87299462865_443784","3","443784","Busia District","0.41762","34.00421","ADM2","second-order administrative division","6295630|6255146|UG|E|443784","Earth|Africa|Uganda|Eastern Region|Busia District","1","1","1","OPM- UGANDA INVESTMENT AUTHORITY (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","763486.559635","","20091.7515693"
"87299462866","87299462866_443366","3","443366","Tororo District","0.75","34.08333","ADM2","second-order administrative division","6295630|6255146|UG|E|443366","Earth|Africa|Uganda|Eastern Region|Tororo District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_443362","3","443362","Pallisa District","1.22593","33.77977","ADM2","second-order administrative division","6295630|6255146|UG|E|443362","Earth|Africa|Uganda|Eastern Region|Pallisa District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_7056279","3","7056279","Budaka District","1.05249","33.99221","ADM2","second-order administrative division","6295630|6255146|UG|E|7056279","Earth|Africa|Uganda|Eastern Region|Budaka District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_448221","3","448221","Nakapiripirit District","1.90718","34.59601","ADM2","second-order administrative division","6295630|6255146|UG|N|448221","Earth|Africa|Uganda|Northern Region|Nakapiripirit District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_443353","3","443353","Mbale District","1.016","34.191","ADM2","second-order administrative division","6295630|6255146|UG|E|443353","Earth|Africa|Uganda|Eastern Region|Mbale District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_7056276","3","7056276","Amuria District","2.08333","33.66667","ADM2","second-order administrative division","6295630|6255146|UG|E|7056276","Earth|Africa|Uganda|Eastern Region|Amuria District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_7056283","3","7056283","Dokolo District","1.93607","33.06137","ADM2","second-order administrative division","6295630|6255146|UG|N|7056283","Earth|Africa|Uganda|Northern Region|Dokolo District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_448222","3","448222","Pader District","2.956","32.8","ADM2","second-order administrative division","6295630|6255146|UG|N|448222","Earth|Africa|Uganda|Northern Region|Pader District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_7056281","3","7056281","Bulisa District","1.96389","31.39353","ADM2","second-order administrative division","6295630|6255146|UG|W|7056281","Earth|Africa|Uganda|Western Region|Bulisa District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_7056273","3","7056273","Abim District","2.75","33.75","ADM2","second-order administrative division","6295630|6255146|UG|N|7056273","Earth|Africa|Uganda|Northern Region|Abim District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
"87299462866","87299462866_443351","3","443351","Masindi District","1.569","31.743","ADM2","second-order administrative division","6295630|6255146|UG|W|443351","Earth|Africa|Uganda|Western Region|Masindi District","1","1","1","OPM- NORTHERN UGANDA YOUTH DEVELOPMENT CENTRE (PRDP)","2010-07-29","start-actual","2014-03-31","end-planned","United Kingdom","GBR","Uganda","UGA","151","Government and civil society, general","Implementation","2010","2014","","","",""
